"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ALKEM","EQ","23-Dec-2021","       3443.20","       3487.00","       3487.00","       3440.40","       3450.00","       3449.20","       3447.66","     125166","           431529908.05","       3669","     106205","         84.85"
"ALKEM","EQ","24-Dec-2021","       3449.20","       3483.95","       3483.95","       3415.05","       3450.00","       3460.95","       3462.18","      88885","           307735966.35","       7357","      51927","         58.42"
"ALKEM","EQ","27-Dec-2021","       3460.95","       3459.00","       3520.95","       3429.50","       3479.00","       3475.45","       3483.72","      48474","           168869907.00","       7042","      10396","         21.45"
"ALKEM","EQ","28-Dec-2021","       3475.45","       3495.00","       3520.00","       3457.70","       3472.00","       3485.05","       3489.54","      73058","           254939106.30","       7575","      35014","         47.93"
"ALKEM","EQ","29-Dec-2021","       3485.05","       3485.00","       3554.60","       3452.40","       3515.00","       3517.75","       3520.93","     118262","           416392313.70","       9776","      56671","         47.92"
"ALKEM","EQ","30-Dec-2021","       3517.75","       3510.00","       3748.95","       3503.60","       3645.00","       3624.00","       3624.94","     290401","          1052687262.45","      25262","      87681","         30.19"
"ALKEM","EQ","31-Dec-2021","       3624.00","       3645.00","       3649.70","       3608.05","       3624.00","       3624.05","       3624.88","      68337","           247713262.00","       7072","      25037","         36.64"
"ALKEM","EQ","03-Jan-2022","       3624.05","       3653.00","       3655.95","       3625.20","       3645.00","       3641.10","       3640.21","      75821","           276004597.45","       6807","      46948","         61.92"
"ALKEM","EQ","04-Jan-2022","       3641.10","       3671.55","       3744.00","       3600.00","       3616.00","       3613.80","       3690.01","     317799","          1172680839.75","      19236","      93199","         29.33"
"ALKEM","EQ","05-Jan-2022","       3613.80","       3620.00","       3629.95","       3565.00","       3609.00","       3602.80","       3600.26","      43807","           157716663.25","       6226","      13531","         30.89"
"ALKEM","EQ","06-Jan-2022","       3602.80","       3595.75","       3691.00","       3532.35","       3691.00","       3683.90","       3642.15","     168450","           613520663.35","      13126","      87558","         51.98"
"ALKEM","EQ","07-Jan-2022","       3683.90","       3690.00","       3765.30","       3653.40","       3680.00","       3683.50","       3737.78","     241507","           902699229.70","      15215","     142060","         58.82"
"ALKEM","EQ","10-Jan-2022","       3683.50","       3697.00","       3752.95","       3680.00","       3735.95","       3736.55","       3738.02","     134178","           501559812.95","      11865","      74198","         55.30"
"ALKEM","EQ","11-Jan-2022","       3736.55","       3740.00","       3786.00","       3700.00","       3712.65","       3705.80","       3747.65","      45111","           169060291.95","       5227","      15978","         35.42"
"ALKEM","EQ","12-Jan-2022","       3705.80","       3713.95","       3733.00","       3666.20","       3680.00","       3695.75","       3696.48","     166642","           615988978.40","      13581","     110031","         66.03"
"ALKEM","EQ","13-Jan-2022","       3695.75","       3699.00","       3719.90","       3652.00","       3706.35","       3697.45","       3682.47","     116460","           428859910.80","       6531","      70541","         60.57"
"ALKEM","EQ","14-Jan-2022","       3697.45","       3708.25","       3712.40","       3590.00","       3628.00","       3625.10","       3633.09","     149874","           544506276.65","      10121","      94162","         62.83"
"ALKEM","EQ","17-Jan-2022","       3625.10","       3626.00","       3674.90","       3570.35","       3583.90","       3577.50","       3605.66","      73718","           265802178.95","       9621","      36530","         49.55"
"ALKEM","EQ","18-Jan-2022","       3577.50","       3609.30","       3609.30","       3477.35","       3495.00","       3487.95","       3538.65","     138492","           490074529.55","      12151","      72484","         52.34"
"ALKEM","EQ","19-Jan-2022","       3487.95","       3471.00","       3520.00","       3446.00","       3503.05","       3496.05","       3489.36","      61280","           213828232.00","       9537","      32529","         53.08"
"ALKEM","EQ","20-Jan-2022","       3496.05","       3500.00","       3535.00","       3485.00","       3522.85","       3526.65","       3514.47","      33516","           117790926.80","       3709","      16855","         50.29"
"ALKEM","EQ","21-Jan-2022","       3526.65","       3527.95","       3574.90","       3454.55","       3573.05","       3550.70","       3511.97","      89810","           315409928.20","       8096","      46268","         51.52"
"ALKEM","EQ","24-Jan-2022","       3550.70","       3570.00","       3574.95","       3430.00","       3473.05","       3500.80","       3505.20","     126469","           443298851.95","      12397","      18576","         44.24"
"ALKEM","EQ","25-Jan-2022","       3500.80","       3456.00","       3515.15","       3400.00","       3457.35","       3454.00","       3454.22","      51527","           177985567.00","       6936","      23455","         45.52"
"ALKEM","EQ","27-Jan-2022","       3454.00","       3440.00","       3440.00","       3348.60","       3364.55","       3380.70","       3390.73","      97168","           329470375.80","      11979","      56408","         58.05"
"ALKEM","EQ","28-Jan-2022","       3380.70","       3382.00","       3461.30","       3382.00","       3420.00","       3416.90","       3409.97","     282796","           964326983.40","      27838","     178237","         63.03"
"ALKEM","EQ","31-Jan-2022","       3416.90","       3434.90","       3568.95","       3410.00","       3539.05","       3539.15","       3504.24","     156564","           548637869.50","      12730","      83731","         53.48"
"ALKEM","EQ","01-Feb-2022","       3539.15","       3557.80","       3574.00","       3510.05","       3532.00","       3527.25","       3537.11","      26637","            94218062.25","       3936","       5874","         22.05"
"ALKEM","EQ","02-Feb-2022","       3527.25","       3549.95","       3588.30","       3529.00","       3543.95","       3550.20","       3553.11","      82407","           292801277.90","      12636","      53444","         64.85"
"ALKEM","EQ","03-Feb-2022","       3550.20","       3550.20","       3561.20","       3514.00","       3534.95","       3537.95","       3542.64","      28211","            99941324.85","       5192","      13216","         46.85"
"ALKEM","EQ","04-Feb-2022","       3537.95","       3566.90","       3600.00","       3375.20","       3498.00","       3514.00","       3486.79","     331945","          1157421964.65","      40919","      51254","         15.44"
"ALKEM","EQ","07-Feb-2022","       3514.00","       3471.00","       3557.60","       3438.00","       3479.35","       3486.15","       3499.20","      44406","           155385670.10","       7045","      10845","         24.42"
"ALKEM","EQ","08-Feb-2022","       3486.15","       3499.80","       3519.95","       3445.15","       3470.05","       3490.60","       3487.30","      50575","           176370386.75","       9797","      20026","         39.60"
"ALKEM","EQ","09-Feb-2022","       3490.60","       3480.00","       3539.00","       3470.05","       3518.00","       3519.35","       3509.84","      66306","           232723131.55","       6956","      48048","         72.46"
"ALKEM","EQ","10-Feb-2022","       3519.35","       3495.00","       3535.95","       3490.00","       3492.00","       3500.55","       3511.18","      14214","            49907955.45","       2579","       3525","         24.80"
"ALKEM","EQ","11-Feb-2022","       3500.55","       3480.00","       3488.00","       3406.00","       3410.00","       3431.45","       3448.66","      35760","           123323944.60","       5844","      11052","         30.91"
"ALKEM","EQ","14-Feb-2022","       3431.45","       3389.80","       3425.00","       3340.00","       3350.00","       3365.05","       3384.26","      41254","           139614365.20","       6478","      16805","         40.74"
"ALKEM","EQ","15-Feb-2022","       3365.05","       3365.00","       3398.90","       3331.05","       3398.75","       3385.10","       3367.81","      32556","           109642525.15","       5141","      12291","         37.75"
"ALKEM","EQ","16-Feb-2022","       3385.10","       3390.00","       3414.35","       3354.45","       3368.35","       3364.20","       3385.66","      45109","           152723750.65","       7867","      24874","         55.14"
"ALKEM","EQ","17-Feb-2022","       3364.20","       3374.80","       3400.00","       3330.00","       3397.90","       3380.15","       3370.39","      36502","           123025920.50","       6419","      17345","         47.52"
"ALKEM","EQ","18-Feb-2022","       3380.15","       3395.00","       3395.00","       3315.25","       3333.00","       3325.35","       3342.24","      34257","           114495096.90","       7344","      10888","         31.78"
