"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LAURUSLABS","EQ","24-Nov-2020","        290.40","        292.90","        294.90","        286.00","        289.90","        289.70","        290.72","    2873638","           835415298.40","      41296","    1553740","         54.07"
"LAURUSLABS","EQ","25-Nov-2020","        289.70","        292.00","        292.15","        282.55","        284.95","        285.45","        286.78","    2187334","           627286005.80","      29145","    1143202","         52.26"
"LAURUSLABS","EQ","26-Nov-2020","        285.45","        295.00","        298.80","        289.30","        291.95","        292.35","        293.33","    4631170","          1358459062.40","      71295","    2222316","         47.99"
"LAURUSLABS","EQ","27-Nov-2020","        292.35","        292.65","        321.00","        291.00","        316.00","        316.85","        308.01","   10692160","          3293264456.55","     122573","    5270324","         49.29"
"LAURUSLABS","EQ","01-Dec-2020","        316.85","        320.05","        326.60","        311.00","        322.45","        322.90","        322.36","    4957145","          1597962843.00","      62454","    2514182","         50.72"
"LAURUSLABS","EQ","02-Dec-2020","        322.90","        324.40","        325.00","        317.00","        320.00","        321.15","        321.02","    3155485","          1012961898.45","      55743","    1683100","         53.34"
"LAURUSLABS","EQ","03-Dec-2020","        321.15","        322.50","        322.80","        318.00","        319.80","        319.85","        319.84","    1982085","           633942073.80","      34195","    1249250","         63.03"
"LAURUSLABS","EQ","04-Dec-2020","        319.85","        320.00","        334.50","        317.00","        331.45","        331.65","        327.16","    5409655","          1769820765.60","      62235","    2532913","         46.82"
"LAURUSLABS","EQ","07-Dec-2020","        331.65","        334.30","        335.75","        330.00","        331.80","        332.05","        332.99","    3543516","          1179942361.60","      47635","    2150920","         60.70"
"LAURUSLABS","EQ","08-Dec-2020","        332.05","        335.00","        339.25","        322.10","        333.00","        332.65","        332.17","    3616025","          1201151942.75","      51617","    1652652","         45.70"
"LAURUSLABS","EQ","09-Dec-2020","        332.65","        335.00","        335.85","        326.10","        328.80","        328.45","        329.90","    1752272","           578081411.50","      26587","    1091240","         62.28"
"LAURUSLABS","EQ","10-Dec-2020","        328.45","        328.00","        334.45","        320.35","        329.10","        330.40","        327.19","    2279373","           745784390.60","      32136","     969744","         42.54"
"LAURUSLABS","EQ","11-Dec-2020","        330.40","        333.00","        333.00","        324.00","        328.00","        328.95","        328.35","    1646067","           540487277.30","      25240","     984170","         59.79"
"LAURUSLABS","EQ","14-Dec-2020","        328.95","        329.00","        331.80","        326.50","        328.00","        328.40","        328.55","    1532748","           503591652.20","      26179","     958140","         62.51"
"LAURUSLABS","EQ","15-Dec-2020","        328.40","        327.85","        331.50","        324.00","        328.30","        328.40","        327.93","    2056817","           674485858.30","      25070","    1307177","         63.55"
"LAURUSLABS","EQ","16-Dec-2020","        328.40","        329.40","        344.90","        327.65","        338.50","        338.95","        338.97","    6296660","          2134364324.00","      66814","    2835693","         45.03"
"LAURUSLABS","EQ","17-Dec-2020","        338.95","        341.00","        352.25","        339.00","        342.80","        342.15","        346.39","    4203732","          1456144270.30","      54409","    1912741","         45.50"
"LAURUSLABS","EQ","18-Dec-2020","        342.15","        343.00","        355.00","        335.00","        354.90","        353.75","        347.99","    5076683","          1766654022.35","      50846","    2993000","         58.96"
"LAURUSLABS","EQ","21-Dec-2020","        353.75","        356.00","        365.75","        311.00","        332.00","        331.55","        348.76","    8015171","          2795362957.95","     110469","    3539707","         44.16"
"LAURUSLABS","EQ","22-Dec-2020","        331.55","        334.00","        347.70","        322.00","        337.95","        337.45","        334.64","    5255957","          1758848974.25","      71691","    2160256","         41.10"
"LAURUSLABS","EQ","23-Dec-2020","        337.45","        339.35","        346.90","        337.70","        343.10","        344.30","        341.91","    2634202","           900653127.30","      31931","    1170168","         44.42"
"LAURUSLABS","EQ","24-Dec-2020","        344.30","        347.00","        354.40","        346.00","        348.20","        348.30","        349.59","    2543680","           889233426.90","      33855","    1090370","         42.87"
"LAURUSLABS","EQ","28-Dec-2020","        348.30","        352.10","        354.00","        346.70","        347.50","        347.85","        350.80","    1875128","           657788967.75","      24197","    1034096","         55.15"
"LAURUSLABS","EQ","29-Dec-2020","        347.85","        349.00","        351.80","        340.00","        346.40","        346.05","        346.62","    1618548","           561027977.65","      27249","     866310","         53.52"
"LAURUSLABS","EQ","30-Dec-2020","        346.05","        348.10","        353.40","        341.10","        353.00","        350.05","        346.96","    1537979","           533624407.90","      21619","     861585","         56.02"
