"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ABBOTINDIA","EQ","27-Apr-2020","      16439.95","      16599.00","      17140.00","      16402.00","      16971.00","      16981.05","      16848.60","      22738","           383103382.40","       7854","      10925","         48.05"
"ABBOTINDIA","EQ","28-Apr-2020","      16981.05","      17125.00","      17535.00","      16935.00","      17047.00","      16975.05","      17223.15","      28443","           489878183.15","       8291","      13705","         48.18"
"ABBOTINDIA","EQ","29-Apr-2020","      16975.05","      17000.00","      18149.00","      16801.05","      18090.00","      17992.10","      17650.18","      42373","           747891276.30","      10128","      21809","         51.47"
"ABBOTINDIA","EQ","30-Apr-2020","      17992.10","      18050.00","      18200.00","      17520.05","      17599.00","      17730.75","      17884.14","      44054","           787867861.30","      13795","      21850","         49.60"
"ABBOTINDIA","EQ","04-May-2020","      17730.75","      17500.00","      18600.00","      17212.35","      18250.00","      18195.35","      17982.28","      40295","           724595929.95","      12376","      11886","         29.50"
"ABBOTINDIA","EQ","05-May-2020","      18195.35","      18399.00","      18580.00","      18050.00","      18310.00","      18301.70","      18313.76","      34246","           627172880.50","      12703","      10398","         30.36"
"ABBOTINDIA","EQ","06-May-2020","      18301.70","      18301.70","      18399.00","      18117.00","      18180.00","      18162.15","      18248.38","       8889","           162209805.70","       3716","       3017","         33.94"
"ABBOTINDIA","EQ","07-May-2020","      18162.15","      18150.00","      18288.80","      17728.10","      17848.00","      17818.95","      17939.80","      10824","           194180413.60","       4279","       4290","         39.63"
"ABBOTINDIA","EQ","08-May-2020","      17818.95","      18000.00","      18044.00","      17610.00","      17800.00","      17704.75","      17773.88","      12631","           224501914.25","       4848","       5982","         47.36"
"ABBOTINDIA","EQ","11-May-2020","      17704.75","      17900.00","      18025.00","      17751.00","      17900.00","      17907.80","      17872.08","      10374","           185404907.40","       3595","       5086","         49.03"
"ABBOTINDIA","EQ","12-May-2020","      17907.80","      18170.00","      18679.75","      17825.55","      18097.00","      18081.90","      18097.28","      23041","           416979359.65","       8127","       8376","         36.35"
"ABBOTINDIA","EQ","13-May-2020","      18081.90","      18199.95","      18298.65","      17800.00","      17871.65","      17876.45","      18014.84","       9998","           180112382.10","       3691","       3803","         38.04"
"ABBOTINDIA","EQ","14-May-2020","      17876.45","      17600.00","      17991.00","      17580.00","      17870.00","      17907.05","      17879.08","       9337","           166936946.40","       3009","       4154","         44.49"
"ABBOTINDIA","EQ","15-May-2020","      17907.05","      17847.00","      17847.00","      17470.20","      17545.00","      17619.55","      17603.78","      14274","           251276416.80","       6190","       5595","         39.20"
"ABBOTINDIA","EQ","18-May-2020","      17619.55","      17699.00","      17700.00","      16926.55","      17000.00","      17036.15","      17171.51","      14209","           243989978.70","       5376","       7645","         53.80"
"ABBOTINDIA","EQ","19-May-2020","      17036.15","      17269.75","      17299.50","      16450.00","      16539.95","      16506.15","      16746.43","      15296","           256153429.15","       5696","       6956","         45.48"
"ABBOTINDIA","EQ","20-May-2020","      16506.15","      16580.00","      16777.00","      16225.00","      16770.00","      16635.20","      16429.86","      14389","           236409297.35","       4976","       6624","         46.04"
"ABBOTINDIA","EQ","21-May-2020","      16635.20","      16750.00","      17100.00","      16706.00","      16795.00","      16798.35","      16891.62","       8883","           150048264.75","       3780","       3362","         37.85"
"ABBOTINDIA","EQ","22-May-2020","      16798.35","      16818.00","      17000.00","      16325.00","      16480.00","      16423.90","      16535.67","       9692","           160263719.40","       4169","       5044","         52.04"
"ABBOTINDIA","EQ","26-May-2020","      16423.90","      16699.00","      16895.75","      16420.00","      16825.00","      16802.00","      16774.50","      17637","           295851794.75","       3086","      13397","         75.96"
"ABBOTINDIA","EQ","27-May-2020","      16802.00","      16825.00","      16900.00","      16550.00","      16680.00","      16631.20","      16698.90","      12274","           204962289.25","       4304","       4693","         38.24"
"ABBOTINDIA","EQ","28-May-2020","      16631.20","      16710.00","      16775.00","      16550.00","      16689.95","      16594.20","      16679.83","       6476","           108018562.85","       2618","       3026","         46.73"
"ABBOTINDIA","EQ","29-May-2020","      16594.20","      16700.00","      16900.00","      16594.05","      16790.00","      16723.40","      16737.93","      14746","           246817531.25","       5996","       5381","         36.49"
"ABBOTINDIA","EQ","01-Jun-2020","      16723.40","      16950.00","      16960.00","      16723.45","      16877.50","      16825.60","      16823.50","      12105","           203648480.05","       5686","       6061","         50.07"
"ABBOTINDIA","EQ","02-Jun-2020","      16825.60","      16910.00","      17000.00","      16751.15","      16870.00","      16883.70","      16909.32","      10071","           170293735.15","       3408","       5114","         50.78"
